feat,dt,rf,et,pca
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', '2->1Bytes', 'loss', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'proto', '1->2Bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'proto', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'max_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', '2->1Bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', '1->2Bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', '2->1Bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', '2->1Bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'loss', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'loss', '1->2Bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', 'loss', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', 'loss', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'loss', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '1->2Bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '2->1Bytes', 'loss', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', '2->1Bytes', 'loss', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', 'loss', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'loss', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'proto', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Bytes', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'total_bytes', 'max_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '2->1Bytes', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', '2->1Bytes', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'loss', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
{'1->2Pkts'},514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'max_bytes', '2->1Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'max_bytes', 'loss', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', '2->1Bytes', 'loss', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', '2->1Bytes', 'loss', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', '2->1Bytes', 'loss', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'total_bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'max_bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'total_bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', '2->1Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', '1->2Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', '2->1Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', '2->1Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'total_bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'loss', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', '1->2Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', 'loss', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', 'loss', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'total_bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '2->1Bytes', 'loss', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', '2->1Bytes', 'loss', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'proto', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'proto', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'max_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', '2->1Bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', '2->1Bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', '2->1Bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'loss', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'loss', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', 'loss', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', 'loss', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'loss', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '2->1Bytes', 'loss', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', '2->1Bytes', 'loss', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', 'loss', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'loss', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'proto', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'total_bytes', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
