feat,dt,rf,et,pca
"{'1->2Bytes', 'max_bytes', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'total_bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '2->1Bytes', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'total_bytes', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', '2->1Bytes', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'loss', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'total_bytes', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', 'loss', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'loss', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'total_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'max_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', '2->1Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', '2->1Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', '2->1Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'loss', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', 'loss', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', 'loss', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '2->1Bytes', 'loss', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', '2->1Bytes', 'loss', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Pkts', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Pkts', '1->2Bytes', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'total_bytes', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Pkts', 'total_bytes', 'max_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '2->1Bytes', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'total_bytes', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', '2->1Bytes', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', '2->1Pkts', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'loss', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'total_bytes', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', 'loss', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Pkts', 'loss', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Pkts', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'max_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'max_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', '2->1Bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', '2->1Bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'loss', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', 'loss', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', 'loss', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'total_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Bytes', 'total_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'max_bytes', 'total_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'total_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'total_pkts', '1->2Bytes', 'max_bytes', '2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Bytes', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts', 'max_bytes', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'2->1Bytes', 'loss', 'total_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'loss', 'total_bytes', 'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '2->1Pkts', 'total_bytes', '1->2Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'proto', '1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
"{'1->2Pkts', '2->1Pkts'}",514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
{'2->1Pkts'},514.2857142857143,514.2857142857143,514.2857142857143,514.2857142857143
